ID (num probes:45101)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1451460_a_at	0.355357295237579	0.00409650678972443	-4.32502256773368	-1.51138962712387	-3.9898003079447	Slc22a7	solute carrier family 22 (organic anion transporter), member 7	108114	17	ion transmembrane transporter activity///organic anion transmembrane transporter activity///organic anion transmembrane transporter activity///organic anion transmembrane transporter activity///transmembrane transporter activity	ion transmembrane transport///ion transport///organic anion transport///organic anion transport///organic anion transport///transmembrane transport///transport	integral component of membrane///integral component of plasma membrane///membrane///plasma membrane	GO:0015075///GO:0008514///GO:0008514///GO:0008514///GO:0022857	GO:0034220///GO:0006811///GO:0015711///GO:0015711///GO:0015711///GO:0055085///GO:0006810	GO:0016021///GO:0005887///GO:0016020///GO:0005886
1443528_at	0.383037545740876	0.00551916619386109	-4.07218739369718	-1.7866195057781	-2.27030794296931	Ttbk1	tau tubulin kinase 1	106763	17	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	biological_process///phosphorylation///protein phosphorylation	cytoplasm	GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0008150///GO:0016310///GO:0006468	GO:0005737
1453939_x_at	0.530393187267863	0.0178579676531654	-3.14615307899838	-2.89107289593479	-1.68820166481122	Gm9706	predicted gene 9706	677168	17						
1421479_at	0.569503818137974	0.0288570155126202	-2.79317147430876	-3.34652563563825	-1.22192238437632	Zfp318	zinc finger protein 318	57908	17 C	metal ion binding///nucleic acid binding///zinc ion binding	meiotic nuclear division///regulation of transcription, DNA-templated///transcription, DNA-templated	nucleus	GO:0046872///GO:0003676///GO:0008270	GO:0007126///GO:0006355///GO:0006351	GO:0005634
1418255_s_at	0.574393571295961	0.0331311969445908	-2.6936083106387	-3.47743636978283	-2.10757766187509	Srf	serum response factor	20807	17	DNA binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///contributes_to RNA polymerase II core promoter sequence-specific DNA binding transcription factor activity///RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity///RNA polymerase II transcription factor binding transcription factor activity///RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///chromatin DNA binding///chromatin binding///protein binding///protein dimerization activity///protein homodimerization activity///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///serum response element binding///serum response element binding///transcription factor binding	actin cytoskeleton organization///actin filament organization///associative learning///cardiac myofibril assembly///cardiac vascular smooth muscle cell differentiation///cell migration involved in sprouting angiogenesis///cell migration involved in sprouting angiogenesis///cell-matrix adhesion///cellular senescence///contractile actin filament bundle assembly///developmental growth///dorsal aorta morphogenesis///epithelial cell-cell adhesion///epithelial structure maintenance///erythrocyte development///eyelid development in camera-type eye///gastrulation///heart development///heart looping///heart trabecula formation///hematopoietic stem cell differentiation///hippocampus development///in utero embryonic development///leukocyte differentiation///long term synaptic depression///long-term memory///mRNA transcription from RNA polymerase II promoter///megakaryocyte development///mesoderm formation///morphogenesis of an epithelial sheet///multicellular organismal development///muscle cell cellular homeostasis///negative regulation of beta-amyloid clearance///negative regulation of cell migration///negative regulation of cell proliferation///neuron migration///neuron projection development///patterning of blood vessels///platelet activation///platelet formation///positive regulation of axon extension///positive regulation of axon extension///positive regulation of cell differentiation///positive regulation of filopodium assembly///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of smooth muscle contraction///positive regulation of transcription by glucose///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation///positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation///positive regulation of transcription initiation from RNA polymerase II promoter///positive regulation of transcription via serum response element binding///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///positive thymic T cell selection///primitive streak formation///regulation of cell adhesion///regulation of transcription, DNA-templated///regulation of water loss via skin///response to cytokine///response to hormone///sarcomere organization///single organismal cell-cell adhesion///skin morphogenesis///stress fiber assembly///tangential migration from the subventricular zone to the olfactory bulb///tight junction assembly///transcription from RNA polymerase II promoter///transcription, DNA-templated///trophectodermal cell differentiation	cell///cytoplasm///nuclear chromatin///nucleus///nucleus///nucleus	GO:0003677///GO:0003677///GO:0000978///GO:0001077///GO:0001077///contributes_to GO:0000983///GO:0003705///GO:0001076///GO:0001228///GO:0031490///GO:0003682///GO:0005515///GO:0046983///GO:0042803///GO:0043565///GO:0003700///GO:0003700///GO:0010736///GO:0010736///GO:0008134	GO:0030036///GO:0007015///GO:0008306///GO:0055003///GO:0060947///GO:0002042///GO:0002042///GO:0007160///GO:0090398///GO:0030038///GO:0048589///GO:0035912///GO:0090136///GO:0010669///GO:0048821///GO:0061029///GO:0007369///GO:0007507///GO:0001947///GO:0060347///GO:0060218///GO:0021766///GO:0001701///GO:0002521///GO:0060292///GO:0007616///GO:0042789///GO:0035855///GO:0001707///GO:0002011///GO:0007275///GO:0046716///GO:1900222///GO:0030336///GO:0008285///GO:0001764///GO:0031175///GO:0001569///GO:0030168///GO:0030220///GO:0045773///GO:0045773///GO:0045597///GO:0051491///GO:0051091///GO:0045987///GO:0046016///GO:0045944///GO:0045944///GO:0045944///GO:0045944///GO:0003257///GO:0003257///GO:0060261///GO:0010735///GO:0045893///GO:0045893///GO:0045059///GO:0090009///GO:0030155///GO:0006355///GO:0033561///GO:0034097///GO:0009725///GO:0045214///GO:0016337///GO:0043589///GO:0043149///GO:0022028///GO:0070830///GO:0006366///GO:0006351///GO:0001829	GO:0005623///GO:0005737///GO:0000790///GO:0005634///GO:0005634///GO:0005634
1426386_at	0.576444932442178	0.0447597648258909	-2.47925051618676	-3.76169396860355	-1.23828394583191	Rpl7l1	ribosomal protein L7-like 1	66229	17 C	poly(A) RNA binding		ribonucleoprotein complex///ribosome	GO:0044822		GO:0030529///GO:0005840
1453878_at	0.579063572511822	0.0480958768681246	2.42845423017874	-3.82936612490246	2.3085210714521	Ubr2	ubiquitin protein ligase E3 component n-recognin 2	224826	17	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///leucine binding///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding	cellular response to leucine///chromatin silencing///histone H2A ubiquitination///male meiosis I///negative regulation of TOR signaling///protein catabolic process///protein ubiquitination///spermatogenesis///ubiquitin-dependent protein catabolic process	colocalizes_with chromatin///nucleus///plasma membrane///ubiquitin ligase complex	GO:0008766///GO:0043773///GO:0043774///GO:0070728///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270	GO:0071233///GO:0006342///GO:0033522///GO:0007141///GO:0032007///GO:0030163///GO:0016567///GO:0007283///GO:0006511	colocalizes_with GO:0000785///GO:0005634///GO:0005886///GO:0000151
1438805_at	0.579990482458104	0.0489878984953653	2.41549127541501	-3.84664591103632	1.57246150275003	Ccnd3	cyclin D3	12445	17 23.37 cM	cyclin-dependent protein serine/threonine kinase activity///protein binding///protein kinase binding	T cell proliferation///cell cycle///cell division///hyaluronan biosynthetic process///positive regulation of cell proliferation///positive regulation of cyclin-dependent protein serine/threonine kinase activity///positive regulation of protein phosphorylation///protein phosphorylation///regulation of cell cycle///regulation of cyclin-dependent protein serine/threonine kinase activity///response to peptide hormone///signal transduction	cyclin-dependent protein kinase holoenzyme complex///cytoplasm///membrane///nucleus	GO:0004693///GO:0005515///GO:0019901	GO:0042098///GO:0007049///GO:0051301///GO:0030213///GO:0008284///GO:0045737///GO:0001934///GO:0006468///GO:0051726///GO:0000079///GO:0043434///GO:0007165	GO:0000307///GO:0005737///GO:0016020///GO:0005634
1458999_at	0.580438741924797	0.0506166849690716	2.39244043198103	-3.87738016665166	2.31647877597653	Mrps10	mitochondrial ribosomal protein S10	64657	17	structural constituent of ribosome	biological_process///translation	mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003735	GO:0008150///GO:0006412	GO:0005763///GO:0005739///GO:0030529///GO:0005840
1425163_at	0.58109635652452	0.052323281165519	-2.36909744821898	-3.90851049834101	-2.62790872046072	AI661453	expressed sequence AI661453	224833	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
